timestamp,baro_pressure,baro_temperature,baro_altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,quat_w,quat_x,quat_y,quat_z,fusion_altitude,fusion_velocity
19561851,101287.593750,20.760000,3.114974,0.2300,0.2200,9.5800,-0.0625,0.0625,0.0000,0.0000,0.0000,0.0000,16382.0000,165.0000,-213.0000,52.0000,0.0253,0.2429
19597925,101290.429688,20.760000,2.878613,0.2600,0.2100,9.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16382.0000,165.0000,-213.0000,52.0000,0.0148,0.0113
19628754,101284.359375,20.750000,3.384383,0.2400,0.2100,9.5900,0.0000,0.0625,0.0000,0.0000,0.0000,0.0000,16382.0000,165.0000,-213.0000,52.0000,0.1189,1.5692
19659020,101294.343750,20.760000,2.552797,0.2500,0.1900,9.5700,0.1250,-0.0625,0.1250,0.0000,0.0000,0.0000,16382.0000,165.0000,-213.0000,52.0000,-0.0104,-0.8410
19698651,101280.828125,20.770000,3.678199,0.2400,0.2100,9.6000,0.0625,0.0625,0.0000,0.0000,0.0000,0.0000,16382.0000,165.0000,-213.0000,52.0000,-0.0117,-0.6082
19729177,101295.421875,20.760000,2.462831,0.2400,0.1900,9.5800,-0.0625,0.0000,0.0625,0.0000,0.0000,0.0000,16382.0000,165.0000,-213.0000,52.0000,-0.0662,-1.2429
19759327,101279.070312,20.770000,3.824601,0.2400,0.2000,9.5800,0.0000,-0.1875,0.0625,0.0000,0.0000,0.0000,16382.0000,165.0000,-213.0000,52.0000,0.0404,0.7293
19791272,101295.421875,20.760000,2.462831,0.2400,0.2000,9.5700,-0.0625,0.0625,0.0625,0.0000,0.0000,0.0000,16382.0000,165.0000,-213.0000,52.0000,-0.0118,-0.2720
19821382,101286.507812,20.760000,3.205454,0.2300,0.2000,9.5800,-0.0625,-0.0625,0.0000,0.0000,0.0000,0.0000,16382.0000,165.0000,-213.0000,52.0000,0.0589,0.8698
19851531,101287.593750,20.760000,3.114974,0.0700,-0.2800,9.5500,0.0000,0.1250,-1.5000,0.0000,0.0000,0.0000,16382.0000,163.0000,-212.0000,50.0000,0.0060,-0.1842
19884700,101288.656250,20.770000,3.026529,0.2000,0.1400,9.5500,0.0000,0.1250,-0.0625,0.0000,0.0000,0.0000,16382.0000,163.0000,-212.0000,44.0000,-0.0010,-0.2351
19918969,101291.500000,20.760000,2.789660,0.1700,0.2400,9.5600,0.0000,0.2500,0.9375,0.0000,0.0000,0.0000,16382.0000,164.0000,-211.0000,47.0000,-0.0230,-0.4939
19949855,101286.507812,20.760000,3.205454,0.1200,0.0100,9.6100,-0.1250,2.9375,1.3750,0.0000,0.0000,0.0000,16382.0000,163.0000,-204.0000,54.0000,-0.0557,-0.8369
19980021,101284.359375,20.750000,3.384383,0.4700,0.3100,10.9600,-1.5000,10.8750,12.4375,0.0000,0.0000,0.0000,16382.0000,157.0000,-175.0000,76.0000,0.0238,0.6078
20011954,101292.578125,20.770000,2.699692,-0.4700,-0.8700,9.2900,1.8750,8.8125,12.2500,0.0000,0.0000,0.0000,16382.0000,152.0000,-145.0000,126.0000,-0.0621,-0.8637
20042073,101294.343750,20.760000,2.552797,1.0100,0.1000,9.9500,-8.2500,8.7500,21.5625,0.0000,0.0000,0.0000,16382.0000,150.0000,-110.0000,211.0000,-0.0401,-0.2738
20072146,101282.976562,20.770000,3.499265,-0.1200,-0.1700,9.5400,-29.0625,11.2500,9.4375,0.0000,0.0000,0.0000,16382.0000,38.0000,-70.0000,264.0000,-0.0785,-0.7678
20110255,101275.843750,20.760000,4.093520,-0.6100,-0.4000,10.6800,-9.8125,47.8125,-24.2500,0.0000,0.0000,0.0000,16382.0000,-50.0000,101.0000,221.0000,0.0425,1.2775
20140534,101276.921875,20.770000,4.003541,-1.1300,1.2700,12.5800,0.5625,71.5000,-18.5625,0.0000,0.0000,0.0000,16379.0000,-112.0000,375.0000,116.0000,0.0933,1.6562
20170641,101292.578125,20.770000,2.699692,-1.3000,0.5700,15.1500,5.9375,26.0625,5.8125,0.0000,0.0000,0.0000,16374.0000,-75.0000,563.0000,109.0000,0.0572,0.6171
20202587,101278.679688,20.760000,3.857136,-1.4400,-0.5300,12.2200,15.3125,-39.6250,10.0625,0.0000,0.0000,0.0000,16376.0000,-55.0000,486.0000,155.0000,0.1468,1.7759
20232658,101288.656250,20.770000,3.026529,0.3600,0.1500,10.0600,74.5625,-44.6875,3.7500,0.0000,0.0000,0.0000,16380.0000,202.0000,268.0000,176.0000,0.1788,1.7229
20262762,101286.507812,20.760000,3.205454,0.2700,0.7200,11.9900,74.0625,-2.1250,-25.9375,0.0000,0.0000,0.0000,16375.0000,492.0000,219.0000,103.0000,0.1853,1.3038
20298888,101286.507812,20.760000,3.205454,-0.6700,0.4100,14.0500,49.1250,-0.9375,-58.2500,0.0000,0.0000,0.0000,16364.0000,765.0000,238.0000,-93.0000,0.1591,0.5195
20330789,101288.656250,20.770000,3.026529,0.1600,1.9500,12.2000,41.7500,-52.0000,-43.6250,0.0000,0.0000,0.0000,16350.0000,972.0000,20.0000,-410.0000,0.1953,0.9076
20361235,101279.757812,20.760000,3.767159,0.8400,1.6300,10.5700,-0.7500,-51.6875,-24.1875,0.0000,0.0000,0.0000,16345.0000,964.0000,-209.0000,-554.0000,0.3055,2.2883
20393138,101290.429688,20.760000,2.878613,0.1900,0.3100,10.1200,-26.1250,-46.1875,-7.5625,0.0000,0.0000,0.0000,16346.0000,854.0000,-388.0000,-614.0000,0.2464,0.7152
20423247,101283.671875,20.760000,3.441316,1.1700,-0.4900,8.6400,-10.5625,-46.0000,-22.1875,0.0000,0.0000,0.0000,16340.0000,778.0000,-582.0000,-694.0000,0.1717,-0.6195
20453383,101296.500000,20.770000,2.372866,0.8200,-1.3700,8.6300,-2.4375,-23.9375,-38.6250,0.0000,0.0000,0.0000,16330.0000,760.0000,-703.0000,-833.0000,0.0253,-2.6299
20491513,101286.507812,20.760000,3.205454,1.0100,0.0400,8.5100,-5.6250,-3.1250,-57.5000,0.0000,0.0000,0.0000,16310.0000,740.0000,-760.0000,-1140.0000,0.0824,-0.9845
20521737,101286.507812,20.760000,3.205454,0.7900,0.9500,9.4800,-20.1875,1.6875,-55.5000,0.0000,0.0000,0.0000,16297.0000,662.0000,-724.0000,-1375.0000,0.0173,-1.6667
20551829,101281.523438,20.750000,3.620248,0.9300,0.5100,8.5000,-14.9375,4.0625,-50.2500,0.0000,0.0000,0.0000,16280.0000,607.0000,-706.0000,-1593.0000,0.0683,-0.4005
20583744,101294.343750,20.760000,2.552797,0.7800,1.6000,8.5700,-5.0625,10.2500,-55.5625,0.0000,0.0000,0.0000,16259.0000,590.0000,-660.0000,-1815.0000,0.0114,-1.1346
20613852,101285.429688,20.750000,3.294918,0.2100,1.9200,9.7600,-23.2500,17.0625,-47.5000,0.0000,0.0000,0.0000,16239.0000,537.0000,-579.0000,-2025.0000,0.0185,-0.6869
20643939,101272.609375,20.750000,4.362954,0.2500,1.3200,10.0100,-31.0625,10.4375,-39.5625,0.0000,0.0000,0.0000,16222.0000,422.0000,-501.0000,-2203.0000,0.1178,1.0075
20679242,101283.671875,20.760000,3.441316,0.4900,0.7400,10.7800,-31.7500,14.3750,-36.7500,0.0000,0.0000,0.0000,16205.0000,307.0000,-432.0000,-2359.0000,0.0674,-0.0501
20721620,101283.281250,20.740000,3.473849,0.2900,1.3700,11.0100,-33.6250,0.9375,-35.2500,0.0000,0.0000,0.0000,16171.0000,101.0000,-347.0000,-2609.0000,0.1132,0.6525
20774560,101278.289062,20.740000,3.889670,0.4900,1.2400,9.3700,-19.3125,-10.4375,-19.6875,0.0000,0.0000,0.0000,16138.0000,-106.0000,-394.0000,-2797.0000,0.1462,0.9509
20804570,101286.117188,20.740000,3.237987,1.0000,0.0700,8.3100,13.7500,-10.7500,-9.0625,0.0000,0.0000,0.0000,16128.0000,-112.0000,-447.0000,-2848.0000,0.2320,1.9535
20836844,101291.109375,20.740000,2.822191,0.6600,-0.6200,9.5200,27.0000,16.6250,-8.9375,0.0000,0.0000,0.0000,16123.0000,-5.0000,-420.0000,-2880.0000,0.2079,1.0053
20871598,101280.046875,20.730000,3.743266,0.4900,-0.0900,9.2100,37.0625,2.1875,-11.5000,0.0000,0.0000,0.0000,16115.0000,201.0000,-426.0000,-2935.0000,0.2379,1.1533
20902792,101275.453125,20.740000,4.126055,0.6700,0.0000,8.9300,24.6875,-5.5000,-3.4375,0.0000,0.0000,0.0000,16106.0000,299.0000,-468.0000,-2956.0000,0.2682,1.2627
20942570,101282.203125,20.740000,3.563823,0.9600,-0.8100,8.5000,16.4375,-11.1875,2.5625,0.0000,0.0000,0.0000,16104.0000,384.0000,-538.0000,-2945.0000,0.3455,2.0431
20973045,101280.046875,20.730000,3.743266,1.2400,1.4400,9.8400,21.6250,-5.2500,-6.0000,0.0000,0.0000,0.0000,16097.0000,460.0000,-593.0000,-2958.0000,0.3926,2.1369
21003251,101280.046875,20.730000,3.743266,0.4400,1.9000,12.5300,0.1875,-11.7500,18.8125,0.0000,0.0000,0.0000,16102.0000,465.0000,-618.0000,-2925.0000,0.3264,0.5027
21035174,101288.960938,20.730000,3.001113,0.5600,0.1900,10.8500,21.4375,-68.6250,13.1875,0.0000,0.0000,0.0000,16107.0000,478.0000,-825.0000,-2846.0000,0.2894,-0.2032
21065282,101280.046875,20.730000,3.743266,1.0600,0.9700,8.6000,12.1250,-88.7500,7.9375,0.0000,0.0000,0.0000,16086.0000,504.0000,-1197.0000,-2828.0000,0.2955,-0.0512
21095411,101280.046875,20.730000,3.743266,1.4100,-0.6100,6.5200,-10.9375,-107.2500,20.8125,0.0000,0.0000,0.0000,16064.0000,400.0000,-1601.0000,-2766.0000,0.2683,-0.4439
21131815,101280.046875,20.730000,3.743266,2.4700,-0.3400,5.7900,-2.5625,-88.9375,8.3750,0.0000,0.0000,0.0000,16028.0000,296.0000,-2008.0000,-2724.0000,0.2932,0.0630
21163370,101280.046875,20.730000,3.743266,1.4300,0.3900,6.8100,7.7500,-47.1875,3.3750,0.0000,0.0000,0.0000,15989.0000,275.0000,-2304.0000,-2721.0000,0.3811,1.3621
21193839,101278.976562,20.719999,3.832227,2.2700,-0.1400,6.4400,18.2500,-44.0625,14.8125,0.0000,0.0000,0.0000,15968.0000,307.0000,-2506.0000,-2665.0000,0.3756,0.8718
21225744,101276.140625,20.730000,4.068610,2.6600,-0.5900,5.2400,7.8750,-52.4375,8.8125,0.0000,0.0000,0.0000,15943.0000,305.0000,-2713.0000,-2611.0000,0.3461,0.1671
21255869,101283.968750,20.730000,3.416916,2.8000,0.0400,5.2200,-1.3125,-31.1250,-6.8125,0.0000,0.0000,0.0000,15912.0000,291.0000,-2879.0000,-2623.0000,0.3307,-0.1132
21285910,101290.718750,20.719999,2.854722,2.7800,0.5900,5.7100,-10.1875,-9.8750,-10.6250,0.0000,0.0000,0.0000,15895.0000,256.0000,-2933.0000,-2670.0000,0.2358,-1.5026
21323991,101281.132812,20.730000,3.652782,3.0200,1.2500,5.6100,-7.1250,-0.1250,-11.1250,0.0000,0.0000,0.0000,15881.0000,219.0000,-2959.0000,-2727.0000,0.2273,-1.1799
21354343,101261.546875,20.730000,5.284165,2.8100,1.4500,6.8500,-6.6250,25.3750,-7.0625,0.0000,0.0000,0.0000,15887.0000,211.0000,-2887.0000,-2770.0000,0.3992,1.7522
21384452,101283.968750,20.730000,3.416916,2.5600,1.4500,8.0300,-8.1250,40.2500,-8.9375,0.0000,0.0000,0.0000,15908.0000,210.0000,-2733.0000,-2800.0000,0.3747,0.8593
21416405,101280.046875,20.730000,3.743266,2.6800,0.6300,8.6800,-13.0000,45.6875,-6.6250,0.0000,0.0000,0.0000,15933.0000,204.0000,-2546.0000,-2839.0000,0.3491,0.2174
21446475,101282.203125,20.740000,3.563823,2.2000,0.8100,9.2100,-7.8750,43.0625,-7.8750,0.0000,0.0000,0.0000,15956.0000,203.0000,-2356.0000,-2874.0000,0.3240,-0.2245
21476596,101283.281250,20.740000,3.473849,2.1700,0.3300,8.9800,-12.1250,31.7500,-9.8125,0.0000,0.0000,0.0000,15971.0000,192.0000,-2203.0000,-2912.0000,0.2899,-0.6689
21512323,101277.210938,20.730000,3.979648,1.9300,1.5800,10.2100,-16.3750,37.0000,-16.9375,0.0000,0.0000,0.0000,15978.0000,168.0000,-2052.0000,-2982.0000,0.2855,-0.5331
21544595,101280.046875,20.730000,3.743266,1.8000,0.9400,10.3300,-18.7500,29.6875,-10.1875,0.0000,0.0000,0.0000,15988.0000,106.0000,-1864.0000,-3055.0000,0.2339,-1.1472
21575009,101290.039062,20.740000,2.911144,1.8100,0.9100,9.2600,-6.2500,6.3125,-7.5625,0.0000,0.0000,0.0000,15986.0000,91.0000,-1816.0000,-3092.0000,0.1892,-1.4734
21616224,101278.976562,20.719999,3.832227,1.8800,-0.3300,8.6500,8.3750,10.3750,0.0000,0.0000,0.0000,0.0000,15988.0000,115.0000,-1778.0000,-3104.0000,0.2780,0.3005
21755455,101280.046875,20.730000,3.743266,1.7400,0.7700,8.2900,-7.3125,9.8125,-11.5625,0.0000,0.0000,0.0000,15971.0000,79.0000,-1513.0000,-3326.0000,0.2662,0.0330
21895374,101278.289062,20.740000,3.889670,1.0000,0.0400,8.7800,-4.2500,10.5625,-12.1875,0.0000,0.0000,0.0000,15964.0000,25.0000,-1062.0000,-3529.0000,0.1000,-2.4697
22146864,101274.367188,20.740000,4.216544,0.7000,-0.3900,9.6100,-8.6250,-0.3750,-13.8750,0.0000,0.0000,0.0000,15875.0000,-210.0000,-676.0000,-3991.0000,0.1656,-0.7445
22246444,101282.203125,20.740000,3.563823,0.6800,-1.0500,9.5900,-2.0000,7.3750,-14.3125,0.0000,0.0000,0.0000,15828.0000,-222.0000,-633.0000,-4180.0000,0.1583,-0.6314
22277084,101282.203125,20.740000,3.563823,0.7000,-1.1500,9.8700,-9.5000,6.8750,-16.3125,0.0000,0.0000,0.0000,15811.0000,-248.0000,-592.0000,-4245.0000,0.1671,-0.3101
22307336,101282.203125,20.740000,3.563823,0.7900,-0.5400,10.3800,-5.9375,4.6250,-21.3750,0.0000,0.0000,0.0000,15791.0000,-273.0000,-563.0000,-4324.0000,0.1588,-0.3413
22339271,101273.296875,20.730000,4.305508,0.4500,-0.3400,9.9200,-8.7500,-7.6250,-17.9375,0.0000,0.0000,0.0000,15768.0000,-304.0000,-567.0000,-4403.0000,0.1824,0.1153
22369395,101282.203125,20.740000,3.563823,0.5200,0.3700,9.5100,-6.6875,-2.5000,-18.3750,0.0000,0.0000,0.0000,15746.0000,-339.0000,-586.0000,-4476.0000,0.1537,-0.3496
22399541,101283.968750,20.730000,3.416916,0.5900,0.9000,10.8800,-5.6250,7.0625,-16.1250,0.0000,0.0000,0.0000,15727.0000,-353.0000,-558.0000,-4546.0000,0.2001,0.4505
22435593,101278.289062,20.740000,3.889670,0.3200,0.3500,10.1800,-3.2500,-16.6875,-7.6875,0.0000,0.0000,0.0000,15713.0000,-377.0000,-586.0000,-4587.0000,0.1921,0.1962
22467503,101287.203125,20.740000,3.147506,0.6400,-0.2600,9.3600,-2.5000,-14.8750,-6.8125,0.0000,0.0000,0.0000,15700.0000,-414.0000,-671.0000,-4619.0000,0.1301,-0.7926
22497963,101282.203125,20.740000,3.563823,0.8600,0.1500,9.7000,-1.1250,-8.4375,-5.0000,0.0000,0.0000,0.0000,15691.0000,-432.0000,-709.0000,-4642.0000,0.1016,-0.9826
22529824,101280.046875,20.730000,3.743266,0.6700,-0.1300,9.6200,-4.7500,-17.1875,-2.9375,0.0000,0.0000,0.0000,15684.0000,-468.0000,-755.0000,-4654.0000,0.0370,-1.6571
22559960,101282.203125,20.740000,3.563823,1.0200,-0.3600,8.5800,9.9375,-19.1875,-3.3750,0.0000,0.0000,0.0000,15677.0000,-474.0000,-840.0000,-4664.0000,0.0346,-1.1967
22590153,101283.968750,20.730000,3.416916,1.2100,-1.1900,8.2700,15.8125,-6.5625,-4.8750,0.0000,0.0000,0.0000,15671.0000,-423.0000,-904.0000,-4675.0000,-0.0010,-1.3713
22628298,101280.046875,20.730000,3.743266,1.2000,-0.0300,9.3400,-3.7500,4.0000,-10.9375,0.0000,0.0000,0.0000,15657.0000,-412.0000,-892.0000,-4724.0000,0.0062,-0.8521
22658519,101294.640625,20.719999,2.527892,1.3000,-0.7800,8.9000,-22.1250,-5.0625,-3.8125,0.0000,0.0000,0.0000,15647.0000,-491.0000,-881.0000,-4752.0000,-0.1580,-3.0596
22688596,101282.890625,20.719999,3.506382,1.3400,-0.5500,9.1300,-6.7500,5.0625,-8.8125,0.0000,0.0000,0.0000,15637.0000,-540.0000,-864.0000,-4783.0000,-0.1615,-2.1937
22720508,101276.140625,20.730000,4.068610,1.2200,-0.1700,10.2300,-7.4375,11.3125,-7.3125,0.0000,0.0000,0.0000,15628.0000,-549.0000,-814.0000,-4820.0000,-0.1267,-1.0128
22750618,101283.968750,20.730000,3.416916,1.3600,-0.7400,10.0400,-13.8125,-6.1250,-2.5000,0.0000,0.0000,0.0000,15622.0000,-594.0000,-797.0000,-4836.0000,-0.1764,-1.4547
22780750,101290.718750,20.719999,2.854722,1.4200,-0.6300,8.8700,-15.2500,-7.3125,-5.1250,0.0000,0.0000,0.0000,15613.0000,-664.0000,-818.0000,-4853.0000,-0.1755,-1.0050
22816864,101280.046875,20.730000,3.743266,1.3500,-0.1100,9.8400,-15.6875,2.1875,-4.2500,0.0000,0.0000,0.0000,15604.0000,-720.0000,-795.0000,-4877.0000,-0.1636,-0.5249
22848777,101278.289062,20.740000,3.889670,1.3200,-0.4100,8.8200,-7.9375,-5.0625,0.6250,0.0000,0.0000,0.0000,15598.0000,-778.0000,-795.0000,-4887.0000,-0.1573,-0.2726
22879166,101281.132812,20.730000,3.652782,1.4800,-0.8800,9.5200,-3.0625,7.4375,1.5000,0.0000,0.0000,0.0000,15600.0000,-789.0000,-778.0000,-4883.0000,-0.1436,0.0137
22911072,101280.046875,20.730000,3.743266,1.2500,-0.6900,10.1100,-5.5625,1.3750,-1.1250,0.0000,0.0000,0.0000,15600.0000,-795.0000,-751.0000,-4886.0000,-0.1211,0.3475
22941253,101288.960938,20.730000,3.001113,1.3000,-0.8200,9.2600,-17.3750,-11.5625,-0.2500,0.0000,0.0000,0.0000,15595.0000,-857.0000,-769.0000,-4890.0000,-0.1989,-0.9236
22971355,101276.140625,20.730000,4.068610,1.5500,-0.8700,9.3900,-22.5000,-6.5625,-0.8125,0.0000,0.0000,0.0000,15587.0000,-957.0000,-776.0000,-4894.0000,-0.0513,1.5669
23009413,101283.968750,20.730000,3.416916,1.6100,-1.5100,9.8100,-11.7500,-0.7500,-1.0625,0.0000,0.0000,0.0000,15582.0000,-1032.0000,-765.0000,-4898.0000,-0.0461,1.1754
23039692,101278.289062,20.740000,3.889670,1.5600,-1.0400,9.9700,-1.4375,1.5625,-5.8750,0.0000,0.0000,0.0000,15575.0000,-1036.0000,-758.0000,-4920.0000,-0.0705,0.4566
23069795,101288.960938,20.730000,3.001113,1.5600,-1.2000,9.7600,-4.3750,2.3750,-6.8125,0.0000,0.0000,0.0000,15566.0000,-1056.0000,-753.0000,-4945.0000,-0.0972,-0.0814
23101724,101282.203125,20.740000,3.563823,1.4300,-0.7700,10.5600,-5.0625,5.5625,-7.5000,0.0000,0.0000,0.0000,15556.0000,-1069.0000,-734.0000,-4977.0000,-0.0227,1.0605
23131854,101280.046875,20.730000,3.743266,1.1600,-1.1300,8.9100,-6.2500,-11.0000,-3.6250,0.0000,0.0000,0.0000,15547.0000,-1100.0000,-746.0000,-4997.0000,-0.0376,0.5197
23161978,101291.109375,20.740000,2.822191,1.3500,-1.5100,8.5100,4.6875,2.1875,-9.2500,0.0000,0.0000,0.0000,15537.0000,-1103.0000,-771.0000,-5021.0000,-0.1259,-0.9611
23198351,101280.437500,20.750000,3.710732,1.2800,-0.5400,10.4700,5.5625,26.5625,-11.5000,0.0000,0.0000,0.0000,15528.0000,-1040.0000,-706.0000,-5074.0000,-0.1195,-0.5761
23229942,101282.203125,20.740000,3.563823,0.9300,-0.7800,9.8200,0.9375,1.3125,-2.3125,0.0000,0.0000,0.0000,15522.0000,-1014.0000,-673.0000,-5101.0000,-0.1338,-0.6186
23270450,101283.281250,20.740000,3.473849,1.4300,-1.5100,8.4200,30.2500,8.3750,-8.2500,0.0000,0.0000,0.0000,15521.0000,-881.0000,-751.0000,-5117.0000,-0.0812,0.3569
23320604,101285.039062,20.730000,3.327451,0.6700,-0.2800,10.4000,16.4375,27.2500,-9.6875,0.0000,0.0000,0.0000,15510.0000,-690.0000,-621.0000,-5197.0000,-0.1452,-0.7105
23351305,101283.281250,20.740000,3.473849,0.9500,-0.8200,9.1500,42.1250,14.8750,-8.0625,0.0000,0.0000,0.0000,15507.0000,-531.0000,-597.0000,-5228.0000,-0.1276,-0.2335
23381409,101282.203125,20.740000,3.563823,0.8000,-0.7400,10.6200,25.8125,27.2500,-8.3750,0.0000,0.0000,0.0000,15504.0000,-357.0000,-553.0000,-5257.0000,-0.1631,-0.6963
23420588,101283.281250,20.740000,3.473849,0.6800,0.1600,10.1100,-14.3750,6.6875,-6.5625,0.0000,0.0000,0.0000,15492.0000,-370.0000,-483.0000,-5297.0000,-0.1282,0.0360
23450993,101286.117188,20.740000,3.237987,0.8000,0.1000,8.5900,-13.2500,-9.9375,-3.3125,0.0000,0.0000,0.0000,15483.0000,-430.0000,-506.0000,-5316.0000,-0.1525,-0.3391
23481152,101283.281250,20.740000,3.473849,0.8700,-0.3600,8.9100,14.7500,11.5625,-3.2500,0.0000,0.0000,0.0000,15481.0000,-380.0000,-508.0000,-5327.0000,-0.1432,-0.0984
23513106,101287.203125,20.740000,3.147506,0.8400,0.0000,10.4900,6.8125,22.0000,-7.6250,0.0000,0.0000,0.0000,15476.0000,-306.0000,-444.0000,-5352.0000,-0.1053,0.4999
23543189,101284.359375,20.750000,3.384383,0.6900,0.2700,10.0400,-2.3125,4.8125,-4.8750,0.0000,0.0000,0.0000,15468.0000,-290.0000,-400.0000,-5378.0000,-0.1308,-0.0319
23573314,101296.109375,20.750000,2.405396,0.6100,0.1300,9.9500,8.6250,2.7500,-2.1250,0.0000,0.0000,0.0000,15465.0000,-273.0000,-394.0000,-5388.0000,-0.2235,-1.4125
23605214,101284.359375,20.750000,3.384383,0.6600,0.1000,9.8300,14.1250,4.2500,-0.8125,0.0000,0.0000,0.0000,15465.0000,-209.0000,-403.0000,-5391.0000,-0.2306,-1.0961
23635313,101287.203125,20.740000,3.147506,0.5400,0.1900,9.7600,5.5000,2.4375,-0.3125,0.0000,0.0000,0.0000,15465.0000,-166.0000,-406.0000,-5393.0000,-0.2320,-0.7875
23665434,101287.203125,20.740000,3.147506,0.5600,0.3300,9.6800,6.3750,0.4375,0.1875,0.0000,0.0000,0.0000,15465.0000,-145.0000,-412.0000,-5393.0000,-0.2527,-0.8621
23695543,101295.031250,20.740000,2.495362,0.6200,0.1600,10.0200,14.6250,-0.5000,5.5000,0.0000,0.0000,0.0000,15469.0000,-84.0000,-429.0000,-5380.0000,-0.3512,-2.0814
23731218,101279.367188,20.740000,3.799693,0.4900,-0.1300,9.1100,9.8125,-8.3750,5.1250,0.0000,0.0000,0.0000,15478.0000,-43.0000,-481.0000,-5351.0000,-0.3180,-0.9585
23761867,101288.273438,20.750000,3.058044,0.6800,0.2800,8.8600,5.5625,-0.6875,-0.1875,0.0000,0.0000,0.0000,15479.0000,-30.0000,-507.0000,-5347.0000,-0.3223,-0.7353
23792107,101283.281250,20.740000,3.473849,0.6300,0.1500,9.5300,13.6250,11.0625,3.6875,0.0000,0.0000,0.0000,15482.0000,13.0000,-487.0000,-5339.0000,-0.3139,-0.3899
23831843,101296.109375,20.750000,2.405396,0.6900,-0.3500,9.2400,31.3125,10.5000,2.5000,0.0000,0.0000,0.0000,15488.0000,172.0000,-478.0000,-5319.0000,-0.3519,-0.8428
23862295,101284.359375,20.750000,3.384383,0.5400,0.2100,9.6700,8.5625,10.7500,0.1875,0.0000,0.0000,0.0000,15490.0000,223.0000,-450.0000,-5315.0000,-0.3483,-0.5361
23892419,101283.281250,20.740000,3.473849,0.1900,0.8100,9.8700,2.8125,8.4375,-0.1250,0.0000,0.0000,0.0000,15491.0000,231.0000,-411.0000,-5314.0000,-0.2397,1.2544
23924413,101292.187500,20.750000,2.732223,0.5000,0.2100,9.1600,36.2500,7.9375,-0.0625,0.0000,0.0000,0.0000,15489.0000,337.0000,-419.0000,-5313.0000,-0.2883,0.1493
23954504,101290.039062,20.740000,2.911144,0.4700,-0.0900,9.8100,19.3750,18.2500,-1.0000,0.0000,0.0000,0.0000,15487.0000,480.0000,-394.0000,-5309.0000,-0.2840,0.1683
23984665,101296.109375,20.750000,2.405396,0.2800,0.3700,9.6800,-20.2500,7.2500,-4.1875,0.0000,0.0000,0.0000,15485.0000,459.0000,-338.0000,-5321.0000,-0.3351,-0.6478
24021016,101292.187500,20.750000,2.732223,-0.1000,0.5400,9.5400,-17.1875,4.6250,-1.0000,0.0000,0.0000,0.0000,15484.0000,384.0000,-288.0000,-5333.0000,-0.2977,0.1072
24052564,101288.273438,20.750000,3.058044,0.0100,0.0600,7.7900,7.6875,4.0000,-6.3750,0.0000,0.0000,0.0000,15480.0000,410.0000,-273.0000,-5344.0000,-0.3552,-0.7879
24083041,101282.203125,20.740000,3.563823,-0.0700,0.4000,9.6400,12.4375,34.7500,-7.2500,0.0000,0.0000,0.0000,15470.0000,492.0000,-184.0000,-5370.0000,-0.3130,0.0822
24114941,101290.039062,20.740000,2.911144,-0.3600,0.1700,11.4700,-8.0625,33.3750,-4.5000,0.0000,0.0000,0.0000,15464.0000,533.0000,-35.0000,-5386.0000,-0.3562,-0.5907
24145048,101285.039062,20.730000,3.327451,-0.7700,-0.5700,12.1600,-7.6250,21.8750,-6.6875,0.0000,0.0000,0.0000,15458.0000,524.0000,73.0000,-5404.0000,-0.2557,1.0943
24175122,101284.359375,20.750000,3.384383,-2.0600,1.9900,16.8400,42.3750,58.6875,-30.5625,0.0000,0.0000,0.0000,15425.0000,668.0000,217.0000,-5480.0000,-0.2521,0.8199
24213273,101290.039062,20.740000,2.911144,-4.1500,6.0900,22.6600,87.8125,73.5000,-39.5000,0.0000,0.0000,0.0000,15309.0000,1230.0000,470.0000,-5687.0000,-0.2982,-0.1184
24243525,101286.117188,20.740000,3.237987,-3.9800,7.3100,23.0500,90.0000,25.7500,-27.3125,0.0000,0.0000,0.0000,15223.0000,1649.0000,519.0000,-5806.0000,-0.2376,0.8273
24273791,101286.117188,20.740000,3.237987,-2.4800,5.0200,19.3200,58.5625,-22.1875,-5.6250,0.0000,0.0000,0.0000,15177.0000,1898.0000,395.0000,-5859.0000,-0.2191,0.8564
24305664,101286.117188,20.740000,3.237987,-1.2700,8.4000,17.2200,89.3750,-43.4375,-4.7500,0.0000,0.0000,0.0000,15132.0000,2125.0000,141.0000,-5909.0000,-0.1358,1.8483
24335767,101281.132812,20.730000,3.652782,-1.1500,9.3300,14.6100,127.0000,15.7500,38.5000,0.0000,0.0000,0.0000,15089.0000,2555.0000,-104.0000,-5849.0000,-0.0438,2.6747
24373985,101281.132812,20.730000,3.652782,-0.0100,-2.5800,13.3000,-29.6875,-33.0625,92.6250,0.0000,0.0000,0.0000,15208.0000,2772.0000,-228.0000,-5423.0000,0.0157,2.7644
24433101,101287.882812,20.730000,3.090576,2.4400,3.7400,3.0900,-58.3125,-86.4375,-9.0000,0.0000,0.0000,0.0000,15336.0000,1737.0000,-920.0000,-5421.0000,-0.0316,1.2252
